Sod,Species,Date,Time_pt,veg,live_dead,num_indiv_at_that_height,special_case_num_indiv,HvMax,HrMax,Diam,DiamHalf,Biomass_indiv,Bio_rest_of_individuals_of_sp
CAT_CH_30,Lept squa,5.8.19,7,ch,,,,470,,2,2,,
CAT_CH_30,standing dead,5.8.19,7,ch,,,,,,,,,
CAT_CH_31,Baec imbr,5.8.19,7,ch,,,,,,,,,
CAT_CH_31,Baec imbr,5.8.19,7,ch,,,,,,,,,
CAT_CH_31,Baec imbr,5.8.19,7,ch,,,,,,,,,
CAT_CH_31,Baec imbr,5.8.19,7,ch,,,,,,,,,
CAT_CH_31,Baec imbr,5.8.19,7,ch,,,,,,,,,
CAT_CH_31,Baec imbr,5.8.19,7,ch,,,,,,,,,
CAT_CH_31,Baec imbr,5.8.19,7,ch,,,,,,,,,
CAT_CH_31,Baec imbr,5.8.19,7,ch,,,,,,,,,
CAT_CH_31,Bank eric,5.8.19,7,ch,,,,,,,,,
CAT_CH_31,Bank eric,5.8.19,7,ch,,,,,,,,,
CAT_CH_31,Bank oblo,5.8.19,7,ch,,,,,,,,,
CAT_CH_31,Chor spha,5.8.19,7,ch,,,,1500,,12,6,,
CAT_CH_31,Chor spha,5.8.19,7,ch,,,,,,,,,
CAT_CH_31,Cryp eric,5.8.19,7,ch,,,,,,,,,
CAT_CH_31,Cryp eric,5.8.19,7,ch,,,,,,,,,
CAT_CH_31,Dros spat,5.8.19,7,ch,,,,,,,,,
CAT_CH_31,Dros spat,5.8.19,7,ch,,,,,,,,,
CAT_CH_31,Empo minu,5.8.19,7,ch,,,,,,,,,
CAT_CH_31,Gono micr,5.8.19,7,ch,,,,70,,1,1,,
CAT_CH_31,Good dimo,5.8.19,7,ch,,,,,,,,,
CAT_CH_31,Good dimo,5.8.19,7,ch,,,,,,,,,
CAT_CH_31,Good dimo,5.8.19,7,ch,,,,,,,,,
CAT_CH_31,Lepy scar,5.8.19,7,ch,,,,,,,,,
CAT_CH_31,Lept squa,5.8.19,7,ch,,,,,,,,,
CAT_CH_31,Sedge,5.8.19,7,ch,,,,,,,,,
CAT_CH_31,Lind lini,5.8.19,7,ch,,,,,,,,,
CAT_CH_31,Lind lini,5.8.19,7,ch,,,,,,,,,
CAT_CH_31,Lind lini,5.8.19,7,ch,,,,,,,,,
CAT_CH_31,Lind lini,5.8.19,7,ch,,,,,,,,,
CAT_CH_31,Mitr poly,5.8.19,7,ch,,,,,,,,,
CAT_CH_31,Mitr poly,5.8.19,7,ch,,,,,,,,,
CAT_CH_31,Mitr poly,5.8.19,7,ch,,,,,,,,,
CAT_CH_31,Mitr poly,5.8.19,7,ch,,,,,,,,,
CAT_CH_31,Mitr poly,5.8.19,7,ch,,,,,,,,,
CAT_CH_31,Ptil deus,5.8.19,7,ch,,,,490,,1,1,,
CAT_CH_31,Ptil deus,5.8.19,7,ch,,,,290,,1,1,,
CAT_CH_31,Ptil deus,5.8.19,7,ch,,,,,610,1,1,,
CAT_CH_31,Ptil deus,5.8.19,7,ch,,,,,,,,,
CAT_CH_31,Bank oblo,5.8.19,7,ch,,,,,,,,,
CAT_CH_31,Dill flor,5.8.19,7,ch,,,,180,,1,1,,
CAT_CH_31,Dill flor,5.8.19,7,ch,,,,,,,,,
CAT_CH_31,Styl line,5.8.19,7,ch,,,,,,,,,
CAT_CH_31,Alt leaf,5.8.19,7,ch,,,,,,,,,
CAT_CH_31,Cryp eric,5.8.19,7,ch,,,,,,,,,
CAT_CH_31,Cryp eric,5.8.19,7,ch,,,,,,,,,
CAT_CH_31,Cryp eric,5.8.19,7,ch,,,,,,,,,
CAT_TT_01,Baum tere,31.7.19,7,tt,d,,,770,,20,18,,
CAT_TT_01,Baum tere,31.7.19,7,tt,,,,,,,,,
CAT_TT_01,Cony albi,31.7.19,7,tt,,,,,,,,,
CAT_TT_02,Baue rubi,29.7.19,7,tt,,2,,85,,1,1,,
CAT_TT_02,Baue rubi,29.7.19,7,tt,,2,,70,,1,1,,
CAT_TT_02,Baum rubi,29.7.19,7,tt,,,,,,,,,
CAT_TT_02,Baum rubi,29.7.19,7,tt,,,,,,,,,
CAT_TT_02,Dros spat,29.7.19,7,tt,,,,,,,,,
CAT_TT_02,Glei dica,29.7.19,7,tt,,,,,,,,,
CAT_TT_02,Glei dica,29.7.19,7,tt,,,,,,,,,
CAT_TT_02,Gono teuc,29.7.19,7,tt,,,,420,,2,4,,
CAT_TT_02,Isol inun,29.7.19,7,tt,,3,,200,,3,2,,
CAT_TT_02,Isol inun,29.7.19,7,tt,,,,220,,5,3,,
CAT_TT_02,Isol inun,29.7.19,7,tt,,,,230,,3,2,,
CAT_TT_02,Junc plan,29.7.19,7,tt,,,,,,,,,
CAT_TT_02,Cony albi,29.7.19,7,tt,,,,,,,,,
CAT_TT_02,Lepi fili,29.7.19,7,tt,,,,,,,,,
CAT_TT_02,Lept juni,29.7.19,7,tt,,,,,,,,,
CAT_TT_02,Gnaphalium sp,29.7.19,7,tt,,,,,,,,,
CAT_TT_02,Gahn sieb,29.7.19,7,tt,,,,,,,,,
CAT_TT_03,Baue rubi,5.8.19,7,tt,,4,,50,,1,1,,
CAT_TT_03,Glei micr,5.8.19,7,tt,,,,,,,,,
CAT_TT_03,Junc plan,5.8.19,7,tt,,,,70,,2,1,,
CAT_TT_03,Junc plan,5.8.19,7,tt,,,,40,,2,1,,
CAT_TT_03,Lept juni,5.8.19,7,tt,,,,,,,,,
CAT_TT_03,Lept juni,5.8.19,7,tt,,,,,,,,,
CAT_TT_03,Lept juni,5.8.19,7,tt,,,,,,,,,
CAT_TT_03,Scho brev,5.8.19,7,tt,,,,,,,,,
CAT_TT_03,Gono micr,5.8.19,7,tt,,,,360,,2,1,,
CAT_TT_03,Deye deci,5.8.19,7,tt,,,,,,,,,
CAT_TT_03,Lepi fili,5.8.19,7,tt,,,,720,,7,7,,
CAT_TT_03,Lepi fili,5.8.19,7,tt,,,,,,,,,
CAT_TT_04,Baue rubi,31.7.19,7,tt,,,,840,,16,11,,
CAT_TT_04,Baue rubi,31.7.19,7,tt,,,,,,,,,
CAT_TT_04,Ento stri,31.7.19,7,tt,,,,540,,1,1,,
CAT_TT_04,Ento stri,31.7.19,7,tt,,,,,,,,,
CAT_TT_04,Lepi fili,31.7.19,7,tt,,,,450,,2,1,,
CAT_TT_04,Lepi fili,31.7.19,7,tt,,,,,,,,,
CAT_TT_04,Tetr turf,31.7.19,7,tt,,,,,,,,,
CAT_TT_04,Glei micr,31.7.19,7,tt,d,,,300,,2,2,,
CAT_TT_04,Glei micr,31.7.19,7,tt,,,,,,,,,
CAT_TT_04,Gahn sieb,31.7.19,7,tt,,,,320,,1,1,,
CAT_TT_04,Gahn sieb,31.7.19,7,tt,,,,470,,1,1,,
CAT_TT_04,Lept juni,31.7.19,7,tt,,,,,,,,,
CAT_TT_05,Baue rubi,31.7.19,7,tt,,,,140,,1,1,,
CAT_TT_05,Baue rubi,31.7.19,7,tt,,7,,130,,1,1,,
CAT_TT_05,Baum rubi,31.7.19,7,tt,,,,970,,12,9,,
CAT_TT_05,Baum rubi,31.7.19,7,tt,,,,,,,,,
CAT_TT_05,Gahn sieb,31.7.19,7,tt,,5,,130,,1,1,,
CAT_TT_05,Gahn sieb,31.7.19,7,tt,,3,,175,,1,1,,
CAT_TT_05,Glei micr,31.7.19,7,tt,,,,,,,,,
CAT_TT_05,Glei micr,31.7.19,7,tt,,,,,,,,,
CAT_TT_05,Lept juni,31.7.19,7,tt,,,,380,,2,3,,
CAT_TT_05,Lept juni,31.7.19,7,tt,,,,140,,1,1,,
CAT_TT_05,Lept juni,31.7.19,7,tt,,,,,,,,,
CAT_TT_05,Utri late,31.7.19,7,tt,,20,many,31,,,,,
CAT_TT_06,Baue rubi,31.7.19,7,tt,,,,570,,5,5,,
CAT_TT_06,Baue rubi,31.7.19,7,tt,,,,730,,5,5,,
CAT_TT_06,Baue rubi,31.7.19,7,tt,,,,,,,,,
CAT_TT_06,Baue rubi,31.7.19,7,tt,,,,,,,,,
CAT_TT_06,Baum rubi,31.7.19,7,tt,,,,1080,,26,20,,
CAT_TT_06,Baum rubi,31.7.19,7,tt,,,,,,,,,
CAT_TT_06,Baum rubi,31.7.19,7,tt,,,,,,,,,
CAT_TT_06,Glei micr,31.7.19,7,tt,,,,320,,1,1,,
CAT_TT_06,Glei micr,31.7.19,7,tt,,,,,,,,,
CAT_TT_06,Junc plan,31.7.19,7,tt,d,,,240,,2,2,,
CAT_TT_06,Lept juni,31.7.19,7,tt,,,,350,,1,1,,
CAT_TT_06,Lept juni,31.7.19,7,tt,,,,400,,1,1,,
CAT_TT_06,Lept juni,31.7.19,7,tt,,,,220,,1,1,,
CAT_TT_06,Lept juni,31.7.19,7,tt,,,,250,,1,1,,
CAT_TT_06,Baum rubi,31.7.19,7,tt,,,,,,,,,
CAT_TT_06,Oxalis,31.7.19,7,tt,,,,,,,,,
CAT_TT_06,Oxalis,31.7.19,7,tt,,,,,,,,,
CAT_TT_07,Baue rubi,29.7.19,7,tt,,,,310,,14,6,,
CAT_TT_07,Baue rubi,29.7.19,7,tt,,,,,,,,,
CAT_TT_07,Baum rubi,29.7.19,7,tt,,,,700,,10,9,,
CAT_TT_07,Baum rubi,29.7.19,7,tt,,,,,,,,,
CAT_TT_07,Baum rubi,29.7.19,7,tt,,,,,,,,,
CAT_TT_07,Glei micr,29.7.19,7,tt,d,,,240,,2,2,,
CAT_TT_07,Glei micr,29.7.19,7,tt,,,,,,,,,
CAT_TT_07,Junc plan,29.7.19,7,tt,d,,,180,,4,4,,
CAT_TT_07,Lept juni,29.7.19,7,tt,,,,545,,7,2,,
CAT_TT_07,Lept juni,29.7.19,7,tt,,,,465,,1,3,,
CAT_TT_07,Mela squa,29.7.19,7,tt,,,,,,,,,
CAT_TT_07,Mela squa,29.7.19,7,tt,,,,,,,,,
CAT_TT_07,Utri late,29.7.19,7,tt,,,,,,,,,
CAT_TT_08,Baue rubi,5.8.19,7,tt,,2,,250,,2,2,,
CAT_TT_08,Baue rubi,5.8.19,7,tt,,,,,,,,,
CAT_TT_08,Baum rubi,5.8.19,7,tt,,,,920,,10,8,,
CAT_TT_08,Baum rubi,5.8.19,7,tt,,,,,,,,,
CAT_TT_08,Empo minu,5.8.19,7,tt,,,,,,,,,
CAT_TT_08,Gahn sieb,5.8.19,7,tt,,,,180,,1,1,,
CAT_TT_08,Glei micr,5.8.19,7,tt,,,,,,,,,
CAT_TT_08,Grass memb lig,5.8.19,7,tt,,,,,,,,,
CAT_TT_08,fern - contaminant,5.8.19,7,tt,,,,,,,,,
CAT_TT_08,fern - contaminant,5.8.19,7,tt,,,,,,,,,
CAT_TT_08,Junc plan,5.8.19,7,tt,,,,100,,2,2,,
CAT_TT_09,Baec imbr,29.7.19,7,tt,,,,,,,,,
CAT_TT_09,Baue rubi,29.7.19,7,tt,,,,,,,,,
CAT_TT_09,Baum rubi,29.7.19,7,tt,,,,940,,18,13,,
CAT_TT_09,Baum rubi,29.7.19,7,tt,,,,,,,,,
CAT_TT_09,Gymn spha,29.7.19,7,tt,,,,135,,1,1,,
CAT_TT_09,Glei micr,29.7.19,7,tt,,,,80,,2,2,,
CAT_TT_09,Lept juni,29.7.19,7,tt,,,,580,,3,2,,
CAT_TT_09,Lept juni,29.7.19,7,tt,,,,510,,1,1,,
CAT_TT_09,Lept juni,29.7.19,7,tt,,,,170,,1,1,,
CAT_TT_09,Lept juni,29.7.19,7,tt,,,,385,,1,2,,
CAT_TT_09,Lept juni,29.7.19,7,tt,,,,540,,3,4,,
CAT_TT_09,Mela squa,29.7.19,7,tt,,,,,,,,,
CAT_TT_09,Utri late,29.7.19,7,tt,,,,,,,,,
CAT_TT_10,Baum rubi,29.7.19,7,tt,,,,700,,9,5,,
CAT_TT_10,Baum rubi,29.7.19,7,tt,,,,530,,4,4,,
CAT_TT_10,Gahn sieb,29.7.19,7,tt,,,,210,,1,1,,
CAT_TT_10,Glei micr,29.7.19,7,tt,,,,,,,,,
CAT_TT_10,Glei micr,29.7.19,7,tt,,,,,,,,,
CAT_TT_10,Gono micr,29.7.19,7,tt,d,,,120,,1,1,,
CAT_TT_10,Lept juni,29.7.19,7,tt,,,,,,,,,
CAT_TT_10,Mela squa,29.7.19,7,tt,,,,,,,,,
CAT_TT_11,Baue rubi,29.7.19,7,tt,,,,520,,8,8,,
CAT_TT_11,Baue rubi,29.7.19,7,tt,,,,,,,,,
CAT_TT_11,Baue rubi,29.7.19,7,tt,,,,,,,,,
CAT_TT_11,Baue rubi,29.7.19,7,tt,,,,,,,,,
CAT_TT_11,Baum rubi,29.7.19,7,tt,,,,1105,,36,26,,
CAT_TT_11,Baum rubi,29.7.19,7,tt,,,,,,,,,
CAT_TT_11,Lepi fili,29.7.19,7,tt,,,,,,,,,
CAT_TT_11,Lepi fili,29.7.19,7,tt,,,,,,,,,
CAT_TT_11,Lept juni,29.7.19,7,tt,,,,440,,1,2,,
CAT_TT_11,Lept juni,29.7.19,7,tt,,,,420,,1,2,,
CAT_TT_11,Lept juni,29.7.19,7,tt,,,,,,,,,
CAT_TT_11,Lept juni,29.7.19,7,tt,,,,,,,,,
CAT_TT_11,Mela squa,29.7.19,7,tt,,,,390,,1,1,,
CAT_TT_11,Mela squa,29.7.19,7,tt,,,,,,,,,
CAT_TT_11,Mela squa,29.7.19,7,tt,,,,,,,,,
CAT_TT_11,Tetr turf,29.7.19,7,tt,,,,,,,,,
CAT_TT_11,Utri late,29.7.19,7,tt,,,,,,,,,
CAT_TT_11,Lepi fili,29.7.19,7,tt,,,,,,,,,
CAT_TT_12,Baum rubi,5.8.19,7,tt,,,,1530,1450,25,16,,
CAT_TT_12,Baum rubi,5.8.19,7,tt,,,,,,,,,
CAT_TT_12,Baum rubi,5.8.19,7,tt,,,,,,,,,
CAT_TT_12,Glei micr,5.8.19,7,tt,,,,320,,1,1,,
CAT_TT_12,Glei micr,5.8.19,7,tt,,,,270,,2,2,,
CAT_TT_12,Gono micr,5.8.19,7,tt,,,,,,,,,
CAT_TT_12,Lept juni,5.8.19,7,tt,,,,320,,1,1,,
CAT_TT_12,Lept juni,5.8.19,7,tt,,,,430,,1,2,,
CAT_TT_12,Lept juni,5.8.19,7,tt,,,,810,,1,2,,
CAT_TT_12,Lept juni,5.8.19,7,tt,,2,,470,,1,2,,
CAT_TT_12,Lept juni,5.8.19,7,tt,,,,,,,,,
CAT_TT_12,Lept gran,5.8.19,7,tt,,,,215,,1,2,,
CAT_TT_12,Seedling,5.8.19,7,tt,,,,,,,,,
CAT_TT_12,Seedling,5.8.19,7,tt,,,,,,,,,
CAT_TT_12,Gono micr,5.8.19,7,tt,,,,,,,,,
CAT_TT_12,Gono micr,5.8.19,7,tt,,,,,,,,,
CAT_TT_13,Baec lini,29.7.19,7,tt,,,,,,,,,
CAT_TT_13,Baec lini,29.7.19,7,tt,,,,,,,,,
CAT_TT_13,Baec lini,29.7.19,7,tt,,,,,,,,,
CAT_TT_13,Baue rubi,29.7.19,7,tt,,,,,,,,,
CAT_TT_13,Baue rubi,29.7.19,7,tt,,,,,,,,,
CAT_TT_13,Baue rubi,29.7.19,7,tt,,,,,,,,,
CAT_TT_13,Baue rubi,29.7.19,7,tt,,,,,,,,,
CAT_TT_13,Baue rubi,29.7.19,7,tt,,,,,,,,,
CAT_TT_13,Baum rubi,29.7.19,7,tt,,,,,,,,,
CAT_TT_13,Baum rubi,29.7.19,7,tt,,,,,,,,,
CAT_TT_13,Glei micr,29.7.19,7,tt,,,,,,,,,
CAT_TT_13,Glei micr,29.7.19,7,tt,,,,,,,,,
CAT_TT_13,Glei micr,29.7.19,7,tt,,,,,,,,,
CAT_TT_13,Lept juni,29.7.19,7,tt,,,,,,,,,
CAT_TT_13,Lept juni,29.7.19,7,tt,,,,,,,,,
CAT_TT_13,Lept juni,29.7.19,7,tt,,,,,,,,,
CAT_TT_13,Lept juni,29.7.19,7,tt,,,,,,,,,
CAT_TT_13,Lept juni,29.7.19,7,tt,,,,,,,,,
CAT_TT_13,Lept juni,29.7.19,7,tt,,,,,,,,,
CAT_TT_13,Tetr turf,29.7.19,7,tt,,,,,,,,,
CAT_TT_13,Utri late,29.7.19,7,tt,,,,,,,,,
CAT_TT_13,Gahn sieb,29.7.19,7,tt,,,,140,,1,1,,
CAT_TT_13,Gahn sieb,29.7.19,7,tt,,2,,70,,1,1,,
CAT_TT_13,Gahn sieb,29.7.19,7,tt,,,,110,,1,1,,
CAT_TT_13,Gahn sieb,29.7.19,7,tt,,,,,,,,,
CAT_TT_13,Oxalis sp - contaminant,29.7.19,7,tt,,,,70,,2,2,,
CAT_TT_13,Vimi junc,29.7.19,7,tt,,,,910,,5,5,,
CAT_TT_13,Vimi junc,29.7.19,7,tt,,,,570,,5,4,,
CAT_TT_13,Vimi junc,29.7.19,7,tt,,,,360,,5,4,,
CAT_TT_13,Vimi junc,29.7.19,7,tt,,,,830,,4,3,,
CAT_TT_13,Xyri oper,29.7.19,7,tt,,,,,,,,,
CAT_TT_14,Baue rubi,26.7.19,7,tt,,,,450,,2,1,,
CAT_TT_14,Baue rubi,26.7.19,7,tt,,,,,,,,,
CAT_TT_14,Gahn sieb,26.7.19,7,tt,,,,1220,,17,13,,
CAT_TT_14,Gahn sieb,26.7.19,7,tt,,,,900,,9,3,,
CAT_TT_14,Gahn sieb,26.7.19,7,tt,,,,620,,3,1,,
CAT_TT_14,Gahn sieb,26.7.19,7,tt,,2,,390,,1,1,,
CAT_TT_14,Gahn sieb,26.7.19,7,tt,,,,,,,,,
CAT_TT_14,Glei micr,26.7.19,7,tt,,,,280,,2,2,,
CAT_TT_14,Glei micr,26.7.19,7,tt,,,,,,,,,
CAT_TT_14,Lept juni,26.7.19,7,tt,,,,500,,7,3,,
CAT_TT_14,Lept juni,26.7.19,7,tt,,,,505,,4,3,,
CAT_TT_14,Lept juni,26.7.19,7,tt,,,,,,,,,
CAT_TT_14,Lept juni,26.7.19,7,tt,,,,,,,,,
CAT_TT_14,Lepi fili,26.7.19,7,tt,,,,870,,10,9,,
CAT_TT_14,Lepi fili,26.7.19,7,tt,,,,,,,,,
CAT_TT_15,Baue rubi,31.7.19,7,tt,,,,550,,4,3,,
CAT_TT_15,Baue rubi,31.7.19,7,tt,,,,,,,,,
CAT_TT_15,Baum rubi,31.7.19,7,tt,,,,,,,,,
CAT_TT_15,Baum rubi,31.7.19,7,tt,,,,,,,,,
CAT_TT_15,Glei micr,31.7.19,7,tt,,,,,,,,,
CAT_TT_15,Lept juni,31.7.19,7,tt,,,,,,,,,
CAT_TT_15,Lept juni,31.7.19,7,tt,,,,,,,,,
CAT_TT_15,Mela squa,31.7.19,7,tt,,,,,,,,,
CAT_TT_15,Utri late,31.7.19,7,tt,,,,,,,,,
CAT_TT_15,Lepi fili,31.7.19,7,tt,,,,,,,,,
CAT_TT_15,Tetr turf,31.7.19,7,tt,,,,200,,1,1,,
CAT_TT_15,Tetr turf,31.7.19,7,tt,,,,150,,1,1,,
CAT_TT_15,Vimi junc,31.7.19,7,tt,,,,1060,,5,5,,
CAT_TT_15,Vimi junc,31.7.19,7,tt,,,,790,,7,4,,
CAT_TT_15,Vimi junc,31.7.19,7,tt,,,,310,,1,1,,
CAT_TT_16,Baue rubi,5.8.19,7,tt,,,,280,,1,1,,
CAT_TT_16,Baue rubi,5.8.19,7,tt,,,,110,,1,1,,
CAT_TT_16,Baue rubi,5.8.19,7,tt,,,,50,,1,1,,
CAT_TT_16,Baue rubi,5.8.19,7,tt,,,,125,,1,1,,
CAT_TT_16,Cent fasc,5.8.19,7,tt,,5,,30,,3,2,,
CAT_TT_16,Cent fasc,5.8.19,7,tt,,,,,,,,,
CAT_TT_16,Gahn sieb,5.8.19,7,tt,,,,1020,,9,9,,
CAT_TT_16,Gahn sieb,5.8.19,7,tt,,,,,,,,,
CAT_TT_16,Junc plan,5.8.19,7,tt,,,,,,,,,
CAT_TT_16,Lept juni,5.8.19,7,tt,,,,,,,,,
CAT_TT_16,Lept juni,5.8.19,7,tt,,,,,,,,,
CAT_TT_16,Lept juni,5.8.19,7,tt,,,,,,,,,
CAT_TT_16,Lept juni,5.8.19,7,tt,,,,,,,,,
CAT_TT_16,Lept juni,5.8.19,7,tt,,,,,,,,,
CAT_TT_16,Lept juni,5.8.19,7,tt,,,,,,,,,
CAT_TT_16,Baec lini,5.8.19,7,tt,,,,250,,1,1,,
CAT_TT_16,Baec lini,5.8.19,7,tt,,,,200,,1,1,,
CAT_TT_16,Baec lini,5.8.19,7,tt,,,,40,,1,1,,
CAT_TT_16,Utri late,5.8.19,7,tt,,,,,,,,,
CAT_TT_16,Baum rubi,5.8.19,7,tt,,,,,,,,,
CAT_TT_16,Baum rubi,5.8.19,7,tt,,,,,,,,,
CAT_TT_16,Baum rubi,5.8.19,7,tt,,,,,,,,,
CAT_TT_17,Baec lini,5.8.19,7,tt,,,,,,,,,
CAT_TT_17,Baum rubi,5.8.19,7,tt,,,,,,,,,
CAT_TT_17,Baue rubi,5.8.19,7,tt,,,,80,,1,1,,
CAT_TT_17,Baue rubi,5.8.19,7,tt,,,,,,,,,
CAT_TT_17,Baue rubi,5.8.19,7,tt,,,,,,,,,
CAT_TT_17,Gahn sieb,5.8.19,7,tt,,3,,310,,1,1,,
CAT_TT_17,Gahn sieb,5.8.19,7,tt,,4,,280,,1,1,,
CAT_TT_17,Glei micr,5.8.19,7,tt,,,,,,,,,
CAT_TT_17,Glei micr,5.8.19,7,tt,,,,,,,,,
CAT_TT_17,Gono micr,5.8.19,7,tt,,,,50,,1,1,,
CAT_TT_17,Lept juni,5.8.19,7,tt,,,,,,,,,
CAT_TT_17,Lept juni,5.8.19,7,tt,,,,,,,,,
CAT_TT_17,Lept juni,5.8.19,7,tt,,,,,,,,,
CAT_TT_17,Lept juni,5.8.19,7,tt,,,,,,,,,
CAT_TT_17,Poma ferr,5.8.19,7,tt,,,,215,,2,2,,
CAT_TT_17,Tetr turf,5.8.19,7,tt,,,,,,,,,
CAT_TT_17,Patersonia sp,5.8.19,7,tt,,,,,,,,,
CAT_TT_17,Vimi junc,5.8.19,7,tt,,,,,,,,,
CAT_TT_18,Baum rubi,29.7.19,7,tt,,,,880,,13,10,,
CAT_TT_18,Baum rubi,29.7.19,7,tt,,,,850,,11,9,,
CAT_TT_18,Baum rubi,29.7.19,7,tt,,,,,,,,,
CAT_TT_18,Baum rubi,29.7.19,7,tt,,,,,,,,,
CAT_TT_18,Glei micr,29.7.19,7,tt,,,,570,,3,3,,
CAT_TT_18,Lept juni,29.7.19,7,tt,,,,370,,2,2,,
CAT_TT_18,Lept juni,29.7.19,7,tt,,,,180,,2,2,,
CAT_TT_18,Lept juni,29.7.19,7,tt,,,,280,,2,2,,
CAT_TT_18,Lept juni,29.7.19,7,tt,,,,440,,2,2,,
CAT_TT_18,Lept juni,29.7.19,7,tt,,,,510,,3,3,,
CAT_TT_18,Lept juni,29.7.19,7,tt,,,,350,,2,2,,
CAT_TT_18,Lept juni,29.7.19,7,tt,,,,300,,2,2,,
CAT_TT_18,Lept juni,29.7.19,7,tt,,,,,,,,,
CAT_TT_18,Lept juni,29.7.19,7,tt,,,,,,,,,
CAT_TT_18,Utri late,29.7.19,7,tt,,,,,,,,,
CAT_TT_18,Lepi fili,29.7.19,7,tt,,,,820,,5,5,,
CAT_TT_18,Cent fasc,29.7.19,7,tt,d,,,40,,10,10,,
CAT_TT_19,Baue rubi,31.7.19,7,tt,,,,460,,8,5,,
CAT_TT_19,Baue rubi,31.7.19,7,tt,,,,360,,2,2,,
CAT_TT_19,Baue rubi,31.7.19,7,tt,,,,,,,,,
CAT_TT_19,Baum rubi,31.7.19,7,tt,,,,580,,3,3,,
CAT_TT_19,Empo minu,31.7.19,7,tt,,,,,,,,,
CAT_TT_19,Glei micr,31.7.19,7,tt,,,,,,,,,
CAT_TT_19,Glei micr,31.7.19,7,tt,,,,,,,,,
CAT_TT_19,Junc plan,31.7.19,7,tt,,,,,,,,,
CAT_TT_19,Lept juni,31.7.19,7,tt,,,,,,,,,
CAT_TT_19,Lept juni,31.7.19,7,tt,,,,,,,,,
CAT_TT_19,Lept juni,31.7.19,7,tt,,,,,,,,,
CAT_TT_19,Lept juni,31.7.19,7,tt,,,,,,,,,
CAT_TT_19,Lept juni,31.7.19,7,tt,,,,,,,,,
CAT_TT_19,Lept juni,31.7.19,7,tt,,,,,,,,,
CAT_TT_19,Utri late,31.7.19,7,tt,,,,,,,,,
CAT_TT_19,Cony albi,31.7.19,7,tt,,,,,,,,,
CAT_TT_20,Baue rubi,29.7.19,7,tt,,,,610,,17,14,,
CAT_TT_20,Baue rubi,29.7.19,7,tt,,,,,,,,,
CAT_TT_20,Baue rubi,29.7.19,7,tt,,,,,,,,,
CAT_TT_20,Baum rubi,29.7.19,7,tt,,,,,,,,,
CAT_TT_20,Gahn sieb,29.7.19,7,tt,,,,1010,,5,3,,
CAT_TT_20,Gahn sieb,29.7.19,7,tt,,,,1230,,12,7,,
CAT_TT_20,Gahn sieb,29.7.19,7,tt,,,,600,,3,1,,
CAT_TT_20,Glei micr,29.7.19,7,tt,,,,,,,,,
CAT_TT_20,Glei micr,29.7.19,7,tt,,,,,,,,,
CAT_TT_20,Junc plan,29.7.19,7,tt,d,,,530,,10,8,,
CAT_TT_20,Lept juni,29.7.19,7,tt,,,,485,,2,2,,
CAT_TT_20,Lept juni,29.7.19,7,tt,,,,510,,2,2,,
CAT_TT_20,Lept juni,29.7.19,7,tt,,,,,,,,,
CAT_TT_21,Baec lini,5.8.19,7,tt,,,,770,,5,6,,
CAT_TT_21,Baue rubi,5.8.19,7,tt,d,,,270,,4,3,,
CAT_TT_21,Cent fasc,5.8.19,7,tt,d,,,30,,2,2,,
CAT_TT_21,Cony albi,5.8.19,7,tt,,,,,,,,,
CAT_TT_21,Glei micr,5.8.19,7,tt,,,,,,,,,
CAT_TT_21,Lept juni,5.8.19,7,tt,,,,650,,4,3,,
CAT_TT_21,Lept juni,5.8.19,7,tt,d,,,400,,3,1,,
CAT_TT_21,Lept juni,5.8.19,7,tt,,,,420,,2,1,,
CAT_TT_21,Lept juni,5.8.19,7,tt,,,,600,,4,3,,
CAT_TT_21,Lept juni,5.8.19,7,tt,,,,,,,,,
CAT_TT_21,Lept juni,5.8.19,7,tt,,,,,,,,,
CAT_TT_21,Lept juni,5.8.19,7,tt,,,,,,,,,
CAT_TT_21,Vimi junc,5.8.19,7,tt,,,,,,,,,
CAT_TT_22,Chor spha,31.7.19,7,tt,,,,,,,,,
CAT_TT_22,Baum rubi,31.7.19,7,tt,,,,1360,,22,19,,
CAT_TT_22,Baum rubi,31.7.19,7,tt,,,,,,,,,
CAT_TT_22,Glei micr,31.7.19,7,tt,,,,300,,3,3,,
CAT_TT_22,Glei micr,31.7.19,7,tt,,,,280,,2,2,,
CAT_TT_22,Glei micr,31.7.19,7,tt,,,,,,,,,
CAT_TT_22,Junc plan,31.7.19,7,tt,d,,,200,,3,3,,
CAT_TT_22,Junc plan,31.7.19,7,tt,,,,,,,,,
CAT_TT_22,Lept juni,31.7.19,7,tt,,,,,,,,,
CAT_TT_22,Apiaceae seedl?,31.7.19,7,tt,,,,,,,,,
CAT_TT_23,Baue rubi,31.7.19,7,tt,,,,530,,5,4,,
CAT_TT_23,Baue rubi,31.7.19,7,tt,,,,370,,6,5,,
CAT_TT_23,Baue rubi,31.7.19,7,tt,,,,260,,3,3,,
CAT_TT_23,Baue rubi,31.7.19,7,tt,,,,,,,,,
CAT_TT_23,Baue rubi,31.7.19,7,tt,,,,,,,,,
CAT_TT_23,Baue rubi,31.7.19,7,tt,,,,,,,,,
CAT_TT_23,Baum rubi,31.7.19,7,tt,,,,,,,,,
